study_id,code,name,price,delivery_hours,parameter_count,request_count,synthetic_request_count,sample_type,analysis_method,requires_special_processing,is_synthetic
1553,ECN-CAT-COA-144,Determinación de Productos de degradación de fibrina,740,2.75,25,0,0,plasma,COAGULOMETRÍA,false,true
1554,ECN-CAT-COA-145,Determinación de Factor de von Willebrand,700,2.75,22,1,1,plasma,COAGULOMETRÍA,false,true
1555,ECN-CAT-COA-146,Determinación de Mezcla de TTPa,610,1.5,14,1,0,plasma,COAGULOMETRÍA,false,true
1556,ECN-CAT-COA-147,Determinación de Mezcla de TP,530,1.5,11,3,1,plasma,COAGULOMETRÍA,false,true
1557,ECN-CAT-COA-148,Determinación de Factor V,440,1.5,8,0,0,plasma,COAGULOMETRÍA,false,true
1558,ECN-CAT-COA-149,Determinación de Factor VII,350,1.25,5,1,1,plasma,COAGULOMETRÍA,false,true
1559,ECN-CAT-COA-150,Determinación de Factor X,880,3.75,32,2,2,plasma,COAGULOMETRÍA,true,true
1560,ECN-CAT-COA-151,Cuantificación de Tiempo de protrombina,790,2.5,24,2,0,plasma,COAGULOMETRÍA,true,true
1561,ECN-CAT-COA-152,Cuantificación de Tiempo de tromboplastina parcial,710,2.25,21,0,0,plasma,COAGULOMETRÍA,false,true
1562,ECN-CAT-COA-153,Cuantificación de Tiempo de trombina,620,2.25,18,1,1,plasma,COAGULOMETRÍA,true,true
1563,ECN-CAT-COA-154,Cuantificación de Fibrinógeno,530,2.25,15,1,0,plasma,COAGULOMETRÍA,false,true
1564,ECN-CAT-COA-155,Cuantificación de Dímero D,490,2.25,12,4,2,plasma,COAGULOMETRÍA,false,true
1565,ECN-CAT-COA-156,Cuantificación de INR,410,1,4,0,0,plasma,COAGULOMETRÍA,false,true
1566,ECN-CAT-COA-157,Cuantificación de Actividad de factor VIII,320,1,1,2,2,plasma,COAGULOMETRÍA,false,true
1567,ECN-CAT-COA-158,Cuantificación de Actividad de factor IX,890,3,28,3,2,plasma,COAGULOMETRÍA,true,true
1568,ECN-CAT-COA-159,Cuantificación de Actividad de factor XI,710,2.75,25,2,0,plasma,COAGULOMETRÍA,false,true
1569,ECN-CAT-COA-160,Cuantificación de Actividad de factor XII,670,2.75,22,0,0,plasma,COAGULOMETRÍA,false,true
1570,ECN-CAT-COA-161,Cuantificación de Antitrombina III,590,1.5,14,1,1,plasma,COAGULOMETRÍA,false,true
1571,ECN-CAT-COA-162,Cuantificación de Proteína C funcional,500,1.5,11,2,2,plasma,COAGULOMETRÍA,false,true
1572,ECN-CAT-COA-163,Cuantificación de Proteína S funcional,410,1.5,8,4,2,plasma,COAGULOMETRÍA,false,true
1573,ECN-CAT-COA-164,Cuantificación de Anticoagulante lúpico,320,1.5,5,0,0,plasma,COAGULOMETRÍA,false,true
1574,ECN-CAT-COA-165,Cuantificación de Resistencia a proteína C activada,950,3.5,32,0,0,plasma,COAGULOMETRÍA,true,true
1575,ECN-CAT-COA-166,Cuantificación de Agregación plaquetaria,860,2.25,24,1,0,plasma,COAGULOMETRÍA,true,true
1576,ECN-CAT-COA-167,Cuantificación de Tiempo de sangrado,770,2,21,3,1,plasma,COAGULOMETRÍA,false,true
1577,ECN-CAT-COA-168,Cuantificación de Tiempo de coagulación,590,2,18,0,0,plasma,COAGULOMETRÍA,false,true
1578,ECN-CAT-COA-169,Cuantificación de Productos de degradación de fibrina,500,2,15,1,1,plasma,COAGULOMETRÍA,false,true
1579,ECN-CAT-COA-170,Cuantificación de Factor de von Willebrand,420,2,12,1,0,plasma,COAGULOMETRÍA,true,true
1580,ECN-CAT-COA-171,Cuantificación de Mezcla de TTPa,380,1,4,3,1,plasma,COAGULOMETRÍA,false,true
1581,ECN-CAT-COA-172,Cuantificación de Mezcla de TP,290,1,1,1,1,plasma,COAGULOMETRÍA,false,true
1582,ECN-CAT-COA-173,Cuantificación de Factor V,860,3,28,1,1,plasma,COAGULOMETRÍA,true,true
1583,ECN-CAT-COA-174,Cuantificación de Factor VII,770,3,25,1,1,plasma,COAGULOMETRÍA,false,true
1584,ECN-CAT-COA-175,Cuantificación de Factor X,690,3,22,3,1,plasma,COAGULOMETRÍA,false,true
1585,ECN-CAT-COA-176,Evaluación de Tiempo de protrombina,650,1.75,14,0,0,plasma,COAGULOMETRÍA,false,true
1586,ECN-CAT-COA-177,Evaluación de Tiempo de tromboplastina parcial,470,1.5,11,2,2,plasma,COAGULOMETRÍA,false,true
1587,ECN-CAT-COA-178,Evaluación de Tiempo de trombina,380,1.5,8,2,1,plasma,COAGULOMETRÍA,false,true
1588,ECN-CAT-COA-179,Evaluación de Fibrinógeno,300,1.5,5,3,1,plasma,COAGULOMETRÍA,false,true
1589,ECN-CAT-COA-180,Evaluación de Dímero D,870,3.5,32,1,1,plasma,COAGULOMETRÍA,true,true
1590,ECN-CAT-COA-181,Evaluación de INR,830,2.25,24,0,0,plasma,COAGULOMETRÍA,true,true
1591,ECN-CAT-COA-182,Evaluación de Actividad de factor VIII,740,2.25,21,2,1,plasma,COAGULOMETRÍA,false,true
1592,ECN-CAT-COA-183,Evaluación de Actividad de factor IX,650,2.25,18,3,1,plasma,COAGULOMETRÍA,false,true
1593,ECN-CAT-COA-184,Evaluación de Actividad de factor XI,570,2.25,15,0,0,plasma,COAGULOMETRÍA,false,true
1594,ECN-CAT-COA-185,Evaluación de Actividad de factor XII,480,2,12,1,1,plasma,COAGULOMETRÍA,false,true
1595,ECN-CAT-COA-186,Evaluación de Antitrombina III,350,0.75,4,1,1,plasma,COAGULOMETRÍA,false,true
1596,ECN-CAT-COA-187,Evaluación de Proteína C funcional,260,0.75,1,3,1,plasma,COAGULOMETRÍA,true,true
1597,ECN-CAT-COA-188,Evaluación de Proteína S funcional,840,2.75,28,0,0,plasma,COAGULOMETRÍA,true,true
1598,ECN-CAT-COA-189,Evaluación de Anticoagulante lúpico,750,2.75,25,1,1,plasma,COAGULOMETRÍA,false,true
1599,ECN-CAT-COA-190,Evaluación de Resistencia a proteína C activada,660,2.75,22,1,0,plasma,COAGULOMETRÍA,false,true
1600,ECN-CAT-COA-191,Evaluación de Agregación plaquetaria,620,1.5,14,3,1,plasma,COAGULOMETRÍA,false,true
1601,ECN-CAT-COA-192,Evaluación de Tiempo de sangrado,530,1.75,11,0,0,plasma,COAGULOMETRÍA,false,true
1602,ECN-CAT-COA-193,Evaluación de Tiempo de coagulación,450,1.75,8,1,1,plasma,COAGULOMETRÍA,false,true
1603,ECN-CAT-COA-194,Evaluación de Productos de degradación de fibrina,360,1.75,5,2,1,plasma,COAGULOMETRÍA,false,true
1604,ECN-CAT-COA-195,Evaluación de Factor de von Willebrand,840,3.5,32,2,0,plasma,COAGULOMETRÍA,true,true
1605,ECN-CAT-COA-196,Evaluación de Mezcla de TTPa,800,2.25,24,0,0,plasma,COAGULOMETRÍA,true,true
1606,ECN-CAT-COA-197,Evaluación de Mezcla de TP,720,2.25,21,0,0,plasma,COAGULOMETRÍA,false,true
1607,ECN-CAT-COA-198,Evaluación de Factor V,630,2.25,18,2,2,plasma,COAGULOMETRÍA,false,true
1608,ECN-CAT-COA-199,Evaluación de Factor VII,540,2.25,15,4,2,plasma,COAGULOMETRÍA,false,true
1609,ECN-CAT-COA-200,Evaluación de Factor X,450,2.25,12,0,0,plasma,COAGULOMETRÍA,false,true
1610,ECN-CAT-COA-201,Control de Tiempo de protrombina,410,1,4,1,1,plasma,COAGULOMETRÍA,false,true
1611,ECN-CAT-COA-202,Control de Tiempo de tromboplastina parcial,330,1,1,1,0,plasma,COAGULOMETRÍA,false,true
1612,ECN-CAT-COA-203,Control de Tiempo de trombina,900,2.75,28,2,0,plasma,COAGULOMETRÍA,true,true
1613,ECN-CAT-COA-204,Control de Fibrinógeno,720,2.75,25,0,0,plasma,COAGULOMETRÍA,true,true
1614,ECN-CAT-COA-205,Control de Dímero D,630,2.75,22,1,1,plasma,COAGULOMETRÍA,false,true
1615,ECN-CAT-COA-206,Control de INR,600,1.5,14,1,0,plasma,COAGULOMETRÍA,false,true
1616,ECN-CAT-COA-207,Control de Actividad de factor VIII,510,1.5,11,3,1,plasma,COAGULOMETRÍA,false,true
1617,ECN-CAT-COA-208,Control de Actividad de factor IX,420,1.5,8,0,0,plasma,COAGULOMETRÍA,false,true
1618,ECN-CAT-COA-209,Control de Actividad de factor XI,330,1.5,5,2,2,plasma,COAGULOMETRÍA,false,true
1619,ECN-CAT-COA-210,Control de Actividad de factor XII,900,3.25,32,1,1,plasma,COAGULOMETRÍA,true,true
1620,ECN-CAT-COA-211,Control de Antitrombina III,870,2,24,2,0,plasma,COAGULOMETRÍA,true,true
1621,ECN-CAT-COA-212,Control de Proteína C funcional,780,2,21,0,0,plasma,COAGULOMETRÍA,false,true
1622,ECN-CAT-COA-213,Control de Proteína S funcional,600,2.25,18,1,1,plasma,COAGULOMETRÍA,false,true
1623,ECN-CAT-COA-214,Control de Anticoagulante lúpico,510,2.25,15,1,0,plasma,COAGULOMETRÍA,false,true
1624,ECN-CAT-COA-215,Control de Resistencia a proteína C activada,420,2.25,12,4,2,plasma,COAGULOMETRÍA,false,true
1625,ECN-CAT-COA-216,Control de Agregación plaquetaria,390,1,4,0,0,plasma,COAGULOMETRÍA,false,true
1626,ECN-CAT-COA-217,Control de Tiempo de sangrado,300,1,1,0,0,plasma,COAGULOMETRÍA,false,true
1627,ECN-CAT-COA-218,Control de Tiempo de coagulación,870,3,28,2,1,plasma,COAGULOMETRÍA,true,true
1628,ECN-CAT-COA-219,Control de Productos de degradación de fibrina,780,3,25,2,0,plasma,COAGULOMETRÍA,false,true
1629,ECN-CAT-COA-220,Control de Factor de von Willebrand,700,3,22,0,0,plasma,COAGULOMETRÍA,false,true
1630,ECN-CAT-COA-221,Control de Mezcla de TTPa,610,1.5,14,2,2,plasma,COAGULOMETRÍA,true,true
1631,ECN-CAT-COA-222,Control de Mezcla de TP,480,1.5,11,1,1,plasma,COAGULOMETRÍA,false,true
1632,ECN-CAT-COA-223,Control de Factor V,390,1.5,8,4,2,plasma,COAGULOMETRÍA,false,true
1633,ECN-CAT-COA-224,Control de Factor VII,300,1.5,5,0,0,plasma,COAGULOMETRÍA,false,true
1634,ECN-CAT-COA-225,Control de Factor X,880,3.5,32,0,0,plasma,COAGULOMETRÍA,true,true
1635,ECN-CAT-COA-226,Confirmación de Tiempo de protrombina,790,2.25,24,2,1,plasma,COAGULOMETRÍA,true,true
1636,ECN-CAT-COA-227,Confirmación de Tiempo de tromboplastina parcial,750,2.25,21,2,0,plasma,COAGULOMETRÍA,false,true
1637,ECN-CAT-COA-228,Confirmación de Tiempo de trombina,660,2,18,0,0,plasma,COAGULOMETRÍA,false,true
1638,ECN-CAT-COA-229,Confirmación de Fibrinógeno,580,2,15,2,2,plasma,COAGULOMETRÍA,false,true
1639,ECN-CAT-COA-230,Confirmación de Dímero D,490,2,12,2,1,plasma,COAGULOMETRÍA,false,true
1640,ECN-CAT-COA-231,Confirmación de INR,310,0.75,4,4,2,plasma,COAGULOMETRÍA,false,true
1641,ECN-CAT-COA-232,Confirmación de Actividad de factor VIII,270,0.75,1,0,0,plasma,COAGULOMETRÍA,false,true
1642,ECN-CAT-COA-233,Confirmación de Actividad de factor IX,840,2.75,28,0,0,plasma,COAGULOMETRÍA,true,true
1643,ECN-CAT-COA-234,Confirmación de Actividad de factor XI,760,3,25,2,2,plasma,COAGULOMETRÍA,false,true
1644,ECN-CAT-COA-235,Confirmación de Actividad de factor XII,670,3,22,4,2,plasma,COAGULOMETRÍA,false,true
1645,ECN-CAT-COA-236,Confirmación de Antitrombina III,580,1.75,14,0,0,plasma,COAGULOMETRÍA,false,true
1646,ECN-CAT-COA-237,Confirmación de Proteína C funcional,540,1.75,11,1,1,plasma,COAGULOMETRÍA,false,true
1647,ECN-CAT-COA-238,Confirmación de Proteína S funcional,460,1.75,8,1,0,plasma,COAGULOMETRÍA,true,true
1648,ECN-CAT-COA-239,Confirmación de Anticoagulante lúpico,370,1.5,5,2,0,plasma,COAGULOMETRÍA,false,true
1649,ECN-CAT-COA-240,Confirmación de Resistencia a proteína C activada,850,3.5,32,0,0,plasma,COAGULOMETRÍA,true,true
1650,ECN-CAT-COA-241,Confirmación de Agregación plaquetaria,760,2.25,24,0,0,plasma,COAGULOMETRÍA,true,true
1651,ECN-CAT-COA-242,Confirmación de Tiempo de sangrado,720,2.25,21,2,1,plasma,COAGULOMETRÍA,false,true
1652,ECN-CAT-COA-243,Confirmación de Tiempo de coagulación,640,2.25,18,4,2,plasma,COAGULOMETRÍA,false,true
1653,ECN-CAT-COA-244,Confirmación de Productos de degradación de fibrina,550,2.25,15,0,0,plasma,COAGULOMETRÍA,false,true
1654,ECN-CAT-END-126,Determinación de Hormona estimulante de tiroides,580,2,12,2,1,serum,INMUNOENSAYO,false,true
1655,ECN-CAT-END-127,Determinación de Tiroxina libre,560,3,9,1,1,plasma,QUIMIOLUMINISCENCIA,false,true
1656,ECN-CAT-END-128,Determinación de Tiroxina total,500,2.5,6,0,0,serum,ELISA,false,true
1657,ECN-CAT-END-129,Determinación de Triyodotironina libre,280,1.75,3,2,1,plasma,INMUNOENSAYO,false,true
1658,ECN-CAT-END-130,Determinación de Triyodotironina total,920,3.5,25,5,3,serum,QUIMIOLUMINISCENCIA,true,true
1659,ECN-CAT-END-131,Determinación de Insulina,800,3,22,0,0,plasma,ELISA,false,true
1660,ECN-CAT-END-132,Determinación de Cortisol,680,2.5,19,1,1,serum,INMUNOENSAYO,false,true
1661,ECN-CAT-END-133,Determinación de Hormona adrenocorticotropa,700,3.5,16,3,2,plasma,QUIMIOLUMINISCENCIA,false,true
1662,ECN-CAT-END-134,Determinación de Hormona de crecimiento,580,3,13,2,0,serum,ELISA,false,true
1663,ECN-CAT-END-135,Determinación de Prolactina,460,1.25,5,2,2,plasma,INMUNOENSAYO,false,true
1664,ECN-CAT-END-136,Determinación de Hormona luteinizante,440,2,2,0,0,serum,QUIMIOLUMINISCENCIA,true,true
1665,ECN-CAT-END-137,Determinación de Hormona foliculoestimulante,980,3.5,29,3,2,plasma,ELISA,true,true
1666,ECN-CAT-END-138,Determinación de Estradiol,780,3,26,3,2,serum,INMUNOENSAYO,true,true
1667,ECN-CAT-END-139,Determinación de Progesterona,800,4,23,0,0,plasma,QUIMIOLUMINISCENCIA,false,true
1668,ECN-CAT-END-140,Determinación de Testosterona total,680,2.25,15,0,0,serum,ELISA,false,true
1669,ECN-CAT-END-141,Determinación de Testosterona libre,560,1.75,12,3,2,plasma,INMUNOENSAYO,false,true
1670,ECN-CAT-END-142,Determinación de Dehidroepiandrosterona,540,3,9,2,0,serum,QUIMIOLUMINISCENCIA,false,true
1671,ECN-CAT-END-143,Determinación de Aldosterona,420,2.5,6,2,2,plasma,ELISA,false,true
1672,ECN-CAT-END-144,Determinación de Renina,340,2,3,0,0,serum,INMUNOENSAYO,false,true
1673,ECN-CAT-END-145,Determinación de Paratohormona,980,3.75,25,1,0,plasma,QUIMIOLUMINISCENCIA,true,true
1674,ECN-CAT-END-146,Determinación de Calcitonina,860,3.25,22,3,1,serum,ELISA,false,true
1675,ECN-CAT-END-147,Determinación de Péptido C,660,2.5,19,0,0,plasma,INMUNOENSAYO,false,true
1676,ECN-CAT-END-148,Determinación de 17-hidroxiprogesterona,620,3.5,16,2,2,serum,QUIMIOLUMINISCENCIA,false,true
1677,ECN-CAT-END-149,Determinación de Hormona antimülleriana,560,3,13,2,1,plasma,ELISA,false,true
1678,ECN-CAT-END-150,Determinación de Somatomedina C,440,1.25,5,2,1,serum,INMUNOENSAYO,false,true
1679,ECN-CAT-END-151,Cuantificación de Hormona estimulante de tiroides,420,2.25,2,0,0,plasma,QUIMIOLUMINISCENCIA,false,true
1680,ECN-CAT-END-152,Cuantificación de Tiroxina libre,960,3.75,29,1,1,serum,ELISA,true,true
1681,ECN-CAT-END-153,Cuantificación de Tiroxina total,840,3.25,26,1,0,plasma,INMUNOENSAYO,false,true
1682,ECN-CAT-END-154,Cuantificación de Triyodotironina libre,860,4,23,3,1,serum,QUIMIOLUMINISCENCIA,false,true
1683,ECN-CAT-END-155,Cuantificación de Triyodotironina total,740,2.25,15,1,1,plasma,ELISA,false,true
1684,ECN-CAT-END-156,Cuantificación de Insulina,540,1.75,12,0,0,serum,INMUNOENSAYO,false,true
1685,ECN-CAT-END-157,Cuantificación de Cortisol,500,2.75,9,3,2,plasma,QUIMIOLUMINISCENCIA,false,true
1686,ECN-CAT-END-158,Cuantificación de Hormona adrenocorticotropa,380,2.25,6,3,1,serum,ELISA,false,true
1687,ECN-CAT-END-159,Cuantificación de Hormona de crecimiento,320,1.75,3,2,2,plasma,INMUNOENSAYO,false,true
1688,ECN-CAT-END-160,Cuantificación de Prolactina,960,3.5,25,1,1,serum,QUIMIOLUMINISCENCIA,true,true
1689,ECN-CAT-END-161,Cuantificación de Hormona luteinizante,840,3,22,1,0,plasma,ELISA,false,true
1690,ECN-CAT-END-162,Cuantificación de Hormona foliculoestimulante,720,2.25,19,4,3,serum,INMUNOENSAYO,false,true
1691,ECN-CAT-END-163,Cuantificación de Estradiol,680,3.75,16,1,1,plasma,QUIMIOLUMINISCENCIA,false,true
1692,ECN-CAT-END-164,Cuantificación de Progesterona,620,3.25,13,1,1,serum,ELISA,false,true
1693,ECN-CAT-END-165,Cuantificación de Testosterona total,420,1.25,5,4,3,plasma,INMUNOENSAYO,false,true
1694,ECN-CAT-END-166,Cuantificación de Testosterona libre,380,2.25,2,3,1,serum,QUIMIOLUMINISCENCIA,false,true
1695,ECN-CAT-END-167,Cuantificación de Dehidroepiandrosterona,920,3.75,29,0,0,plasma,ELISA,true,true
1696,ECN-CAT-END-168,Cuantificación de Aldosterona,800,3.25,26,1,1,serum,INMUNOENSAYO,true,true
1697,ECN-CAT-END-169,Cuantificación de Renina,840,4.25,23,3,2,plasma,QUIMIOLUMINISCENCIA,false,true
1698,ECN-CAT-END-170,Cuantificación de Paratohormona,720,2.5,15,3,1,serum,ELISA,true,true
1699,ECN-CAT-END-171,Cuantificación de Calcitonina,600,2,12,1,1,plasma,INMUNOENSAYO,false,true
1700,ECN-CAT-END-172,Cuantificación de Péptido C,560,2.75,9,0,0,serum,QUIMIOLUMINISCENCIA,false,true
1701,ECN-CAT-END-173,Cuantificación de 17-hidroxiprogesterona,440,2.25,6,2,1,plasma,ELISA,false,true
1702,ECN-CAT-END-174,Cuantificación de Hormona antimülleriana,300,1.75,3,3,2,serum,INMUNOENSAYO,false,true
1703,ECN-CAT-END-175,Cuantificación de Somatomedina C,920,3.5,25,0,0,plasma,QUIMIOLUMINISCENCIA,true,true
1704,ECN-CAT-END-176,Evaluación de Hormona estimulante de tiroides,800,3,22,1,1,serum,ELISA,false,true
1705,ECN-CAT-END-177,Evaluación de Tiroxina libre,680,2.5,19,2,1,plasma,INMUNOENSAYO,false,true
1706,ECN-CAT-END-178,Evaluación de Tiroxina total,660,3.5,16,2,0,serum,QUIMIOLUMINISCENCIA,false,true
1707,ECN-CAT-END-179,Evaluación de Triyodotironina libre,600,3,13,1,1,plasma,ELISA,false,true
1708,ECN-CAT-END-180,Evaluación de Triyodotironina total,480,1,5,0,0,serum,INMUNOENSAYO,false,true
1709,ECN-CAT-END-181,Evaluación de Insulina,440,2,2,2,1,plasma,QUIMIOLUMINISCENCIA,false,true
1710,ECN-CAT-END-182,Evaluación de Cortisol,980,3.5,29,3,1,serum,ELISA,true,true
1711,ECN-CAT-END-183,Evaluación de Hormona adrenocorticotropa,780,3,26,0,0,plasma,INMUNOENSAYO,true,true
1712,ECN-CAT-END-184,Evaluación de Hormona de crecimiento,800,4.25,23,2,2,serum,QUIMIOLUMINISCENCIA,false,true
1713,ECN-CAT-END-185,Evaluación de Prolactina,680,2.5,15,3,2,plasma,ELISA,false,true
1714,ECN-CAT-END-186,Evaluación de Hormona luteinizante,560,2,12,2,1,serum,INMUNOENSAYO,false,true
1715,ECN-CAT-END-187,Evaluación de Hormona foliculoestimulante,540,3,9,1,1,plasma,QUIMIOLUMINISCENCIA,true,true
1716,ECN-CAT-END-188,Evaluación de Estradiol,420,2.5,6,0,0,serum,ELISA,false,true
1717,ECN-CAT-END-189,Evaluación de Progesterona,300,2,3,1,0,plasma,INMUNOENSAYO,false,true
1718,ECN-CAT-END-190,Evaluación de Testosterona total,980,3.5,25,3,1,serum,QUIMIOLUMINISCENCIA,true,true
1719,ECN-CAT-END-191,Evaluación de Testosterona libre,860,3,22,0,0,plasma,ELISA,false,true
1720,ECN-CAT-END-192,Evaluación de Dehidroepiandrosterona,660,2.5,19,0,0,serum,INMUNOENSAYO,false,true
1721,ECN-CAT-END-193,Evaluación de Aldosterona,640,3.5,16,2,1,plasma,QUIMIOLUMINISCENCIA,false,true
1722,ECN-CAT-END-194,Evaluación de Renina,520,3,13,2,0,serum,ELISA,false,true
1723,ECN-CAT-END-195,Evaluación de Paratohormona,440,1.25,5,1,1,plasma,INMUNOENSAYO,false,true
1724,ECN-CAT-END-196,Evaluación de Calcitonina,420,2.25,2,1,1,serum,QUIMIOLUMINISCENCIA,false,true
1725,ECN-CAT-END-197,Evaluación de Péptido C,960,3.75,29,1,0,plasma,ELISA,true,true
1726,ECN-CAT-END-198,Evaluación de 17-hidroxiprogesterona,840,3,26,3,2,serum,INMUNOENSAYO,true,true
1727,ECN-CAT-END-199,Evaluación de Hormona antimülleriana,820,4,23,0,0,plasma,QUIMIOLUMINISCENCIA,false,true
1728,ECN-CAT-END-200,Evaluación de Somatomedina C,740,2.25,15,1,1,serum,ELISA,false,true
1729,ECN-CAT-END-201,Control de Hormona estimulante de tiroides,540,1.75,12,3,2,plasma,INMUNOENSAYO,false,true
1730,ECN-CAT-END-202,Control de Tiroxina libre,520,2.75,9,2,0,serum,QUIMIOLUMINISCENCIA,false,true
1731,ECN-CAT-END-203,Control de Tiroxina total,400,2.25,6,0,0,plasma,ELISA,false,true
1732,ECN-CAT-END-204,Control de Triyodotironina libre,280,1.75,3,0,0,serum,INMUNOENSAYO,true,true
1733,ECN-CAT-END-205,Control de Triyodotironina total,960,3.75,25,1,0,plasma,QUIMIOLUMINISCENCIA,true,true
1734,ECN-CAT-END-206,Control de Insulina,840,3.25,22,4,2,serum,ELISA,false,true
1735,ECN-CAT-END-207,Control de Cortisol,720,2.75,19,0,0,plasma,INMUNOENSAYO,false,true
1736,ECN-CAT-END-208,Control de Hormona adrenocorticotropa,700,3.5,16,0,0,serum,QUIMIOLUMINISCENCIA,false,true
1737,ECN-CAT-END-209,Control de Hormona de crecimiento,580,3,13,3,2,plasma,ELISA,false,true
1738,ECN-CAT-END-210,Control de Prolactina,420,1.25,5,2,1,serum,INMUNOENSAYO,false,true
1739,ECN-CAT-END-211,Control de Hormona luteinizante,400,2.25,2,0,0,plasma,QUIMIOLUMINISCENCIA,false,true
1740,ECN-CAT-END-212,Control de Hormona foliculoestimulante,940,3.75,29,1,1,serum,ELISA,true,true
1741,ECN-CAT-END-213,Control de Estradiol,820,3.25,26,1,0,plasma,INMUNOENSAYO,true,true
1742,ECN-CAT-END-214,Control de Progesterona,780,4.25,23,4,2,serum,QUIMIOLUMINISCENCIA,false,true
1743,ECN-CAT-END-215,Control de Testosterona total,720,2.5,15,0,0,plasma,ELISA,false,true
1744,ECN-CAT-END-216,Control de Testosterona libre,600,1.75,12,2,2,serum,INMUNOENSAYO,false,true
1745,ECN-CAT-END-217,Control de Dehidroepiandrosterona,580,2.75,9,4,3,plasma,QUIMIOLUMINISCENCIA,false,true
1746,ECN-CAT-END-218,Control de Aldosterona,460,2.25,6,3,1,serum,ELISA,false,true
1747,ECN-CAT-END-219,Control de Renina,260,1.75,3,0,0,plasma,INMUNOENSAYO,false,true
1748,ECN-CAT-END-220,Control de Paratohormona,940,3.5,25,2,2,serum,QUIMIOLUMINISCENCIA,true,true
1749,ECN-CAT-END-221,Control de Calcitonina,820,3,22,1,0,plasma,ELISA,true,true
1750,ECN-CAT-END-222,Control de Péptido C,700,2.5,19,4,3,serum,INMUNOENSAYO,false,true
1751,ECN-CAT-END-223,Control de 17-hidroxiprogesterona,660,3.25,16,1,1,plasma,QUIMIOLUMINISCENCIA,false,true
1752,ECN-CAT-END-224,Control de Hormona antimülleriana,560,2.75,13,0,0,serum,ELISA,false,true
1753,ECN-CAT-END-225,Control de Somatomedina C,480,1,5,2,1,plasma,INMUNOENSAYO,false,true
1754,ECN-CAT-END-226,Confirmación de Hormona estimulante de tiroides,460,2.25,2,3,1,serum,QUIMIOLUMINISCENCIA,false,true
1755,ECN-CAT-END-227,Confirmación de Tiroxina libre,1000,3.75,29,0,0,plasma,ELISA,true,true
1756,ECN-CAT-END-228,Confirmación de Tiroxina total,800,3.25,26,2,2,serum,INMUNOENSAYO,true,true
1757,ECN-CAT-END-229,Confirmación de Triyodotironina libre,760,4.25,23,1,0,plasma,QUIMIOLUMINISCENCIA,false,true
1758,ECN-CAT-END-230,Confirmación de Triyodotironina total,700,2.5,15,4,2,serum,ELISA,false,true
1759,ECN-CAT-END-231,Confirmación de Insulina,580,2,12,0,0,plasma,INMUNOENSAYO,false,true
1760,ECN-CAT-END-232,Confirmación de Cortisol,540,3,9,2,2,serum,QUIMIOLUMINISCENCIA,false,true
1761,ECN-CAT-END-233,Confirmación de Hormona adrenocorticotropa,440,2.5,6,2,1,plasma,ELISA,false,true
1762,ECN-CAT-END-234,Confirmación de Hormona de crecimiento,320,1.75,3,3,2,serum,INMUNOENSAYO,false,true
1763,ECN-CAT-END-235,Confirmación de Prolactina,1000,3.5,25,0,0,plasma,QUIMIOLUMINISCENCIA,true,true
1764,ECN-CAT-END-236,Confirmación de Hormona luteinizante,880,3,22,2,2,serum,ELISA,false,true
1765,ECN-CAT-END-237,Confirmación de Hormona foliculoestimulante,680,2.5,19,3,2,plasma,INMUNOENSAYO,false,true
1766,ECN-CAT-END-238,Confirmación de Estradiol,640,3.5,16,4,2,serum,QUIMIOLUMINISCENCIA,true,true
1767,ECN-CAT-END-239,Confirmación de Progesterona,520,3,13,1,1,plasma,ELISA,false,true
1768,ECN-CAT-END-240,Confirmación de Testosterona total,400,1.25,5,0,0,serum,INMUNOENSAYO,false,true
1769,ECN-CAT-END-241,Confirmación de Testosterona libre,420,2,2,2,1,plasma,QUIMIOLUMINISCENCIA,false,true
1770,ECN-CAT-END-242,Confirmación de Dehidroepiandrosterona,980,3.5,29,4,2,serum,ELISA,true,true
1771,ECN-CAT-END-243,Confirmación de Aldosterona,860,3,26,0,0,plasma,INMUNOENSAYO,true,true
1772,ECN-CAT-END-244,Confirmación de Renina,820,4,23,2,2,serum,QUIMIOLUMINISCENCIA,false,true
1773,ECN-CAT-URO-126,Determinación de Examen general de orina,600,1.75,20,0,0,urine,TIRA REACTIVA,false,true
1774,ECN-CAT-URO-127,Determinación de Microalbúmina en orina,590,2.5,17,0,0,urine,MICROSCOPÍA,false,true
1775,ECN-CAT-URO-128,Determinación de Proteínas en orina,490,1.75,14,2,1,urine,COLORIMETRÍA,false,true
1776,ECN-CAT-URO-129,Determinación de Glucosa en orina,390,0.5,6,3,1,urine,TIRA REACTIVA,false,true
1777,ECN-CAT-URO-130,Determinación de Creatinina en orina,320,1.25,3,0,0,urine,MICROSCOPÍA,false,true
1778,ECN-CAT-URO-131,Determinación de Calcio en orina,880,2.5,30,0,0,urine,COLORIMETRÍA,true,true
1779,ECN-CAT-URO-132,Determinación de Ácido úrico en orina,830,2.25,27,2,2,urine,TIRA REACTIVA,true,true
1780,ECN-CAT-URO-133,Determinación de Sodio en orina,770,3,24,2,0,urine,MICROSCOPÍA,false,true
1781,ECN-CAT-URO-134,Determinación de Potasio en orina,670,1.5,16,0,0,urine,COLORIMETRÍA,false,true
