order_id,source_folio,is_synthetic,source_created_at,source_updated_at,promised_lead_hours,registration_hour,registration_weekday,item_count,total_quantity,distinct_study_count,package_component_count,subtotal_amount,courtesy_percent,discount_amount,total_amount,branch_name,dominant_price_type,outcome
2157,ECO-ML-001631,True,2026-05-27T12:46:37.000Z,2026-05-29T20:46:37.000Z,59.0,12.7667,3,1,1,1,0,870.0,10.0,87.0,783.0,Matriz,normal,completed_on_time
2158,ECO-ML-001632,True,2026-05-27T16:43:47.000Z,2026-05-28T21:43:47.000Z,33.0,16.7167,3,1,1,1,0,630.0,20.0,126.0,504.0,Matriz - Centro,dif,completed_on_time
702,ECO-ML-000176,True,2026-05-27T17:16:00.000Z,2026-05-30T04:39:00.000Z,59.0,11.266666666666666,3,3,3,3,0,1850.0,0.0,0.0,1850.0,SUCURSAL NORTE,dif,completed_on_time
942,ECO-ML-000416,True,2026-05-27T17:16:00.000Z,2026-05-29T02:38:00.000Z,34.0,11.266666666666666,3,3,3,3,0,1566.0,0.0,0.0,1566.0,SUCURSAL CENTRO,dif,completed_on_time
2159,ECO-ML-001633,True,2026-05-27T21:17:57.000Z,2026-05-30T09:17:57.000Z,42.0,21.2833,3,4,5,3,0,2162.5,5.0,108.12,2054.38,SUCURSAL NORTE,hospital,delayed
2160,ECO-ML-001634,True,2026-05-28T01:52:06.000Z,2026-05-29T08:52:06.000Z,57.0,1.8667,4,6,6,6,0,3358.0,20.0,671.6,2686.4,Matriz,normal,cancelled
2161,ECO-ML-001635,True,2026-05-28T05:49:16.000Z,2026-05-28T18:49:16.000Z,14.0,5.8167,4,1,1,1,0,279.0,15.0,41.85,237.15,SUCURSAL SUR,other,completed_on_time
2162,ECO-ML-001636,True,2026-05-28T10:23:25.000Z,2026-05-30T12:23:25.000Z,52.0,10.3833,4,3,3,3,0,1735.0,15.0,260.25,1474.75,Matriz,normal,completed_on_time
2163,ECO-ML-001637,True,2026-05-28T14:57:35.000Z,2026-05-30T18:57:35.000Z,48.0,14.95,4,2,3,1,0,917.5,15.0,137.62,779.88,SUCURSAL CENTRO,special,delayed
599,ECO-ML-000073,True,2026-05-28T18:23:00.000Z,2026-05-30T00:12:00.000Z,31.0,12.383333333333333,4,2,2,2,0,890.0,5.0,44.5,845.5,SUCURSAL CENTRO,dif,completed_on_time
839,ECO-ML-000313,True,2026-05-28T18:23:00.000Z,2026-05-31T16:52:00.000Z,71.0,12.383333333333333,4,2,2,2,0,1308.0,5.0,65.4,1242.6,Matriz - Centro,dif,completed_on_time
2164,ECO-ML-001638,True,2026-05-28T18:54:45.000Z,2026-05-31T10:54:45.000Z,68.0,18.9,4,3,3,3,0,1818.5,10.0,181.85,1636.65,SUCURSAL CENTRO,special,completed_on_time
2165,ECO-ML-001639,True,2026-05-28T23:28:54.000Z,2026-05-30T15:28:54.000Z,45.0,23.4667,4,3,3,3,0,2376.5,15.0,356.48,2020.02,SUCURSAL NORTE,hospital,completed_on_time
2166,ECO-ML-001640,True,2026-05-29T04:03:04.000Z,2026-06-01T11:03:04.000Z,72.0,4.05,5,5,5,5,0,2044.0,5.0,102.2,1941.8,Matriz,normal,delayed
2167,ECO-ML-001641,True,2026-05-29T08:37:14.000Z,2026-05-29T18:37:14.000Z,11.0,8.6167,5,1,1,1,0,1154.5,10.0,115.45,1039.05,Matriz,normal,completed_on_time
2168,ECO-ML-001642,True,2026-05-29T12:34:23.000Z,2026-05-29T20:34:23.000Z,10.0,12.5667,5,1,1,1,0,997.5,0.0,0.0,997.5,Matriz - Centro,dif,completed_on_time
2169,ECO-ML-001643,True,2026-05-29T17:08:33.000Z,2026-05-31T22:08:33.000Z,43.0,17.1333,5,5,5,5,0,2737.5,20.0,547.5,2190.0,SUCURSAL NORTE,hospital,delayed
736,ECO-ML-000210,True,2026-05-29T19:30:00.000Z,2026-05-31T12:25:00.000Z,43.0,13.5,5,1,1,1,0,408.0,10.0,40.8,367.2,Matriz,dif,completed_on_time
976,ECO-ML-000450,True,2026-05-29T19:30:00.000Z,2026-05-30T12:05:00.000Z,18.0,13.5,5,1,1,1,0,408.0,10.0,40.8,367.2,SUCURSAL SUR,dif,completed_on_time
2170,ECO-ML-001644,True,2026-05-29T21:42:43.000Z,2026-05-31T14:42:43.000Z,21.0,21.7,5,5,5,5,0,2634.0,0.0,0.0,2634.0,Matriz,normal,cancelled
2171,ECO-ML-001645,True,2026-05-30T01:39:52.000Z,2026-06-01T04:39:52.000Z,56.0,1.65,6,1,1,1,0,578.0,0.0,0.0,578.0,SUCURSAL SUR,other,completed_on_time
2172,ECO-ML-001646,True,2026-05-30T06:14:02.000Z,2026-06-01T12:14:02.000Z,60.0,6.2333,6,5,5,5,0,3241.0,5.0,162.05,3078.95,Matriz,normal,completed_on_time
2173,ECO-ML-001647,True,2026-05-30T10:48:12.000Z,2026-05-31T19:48:12.000Z,19.0,10.8,6,5,5,5,0,3223.5,20.0,644.7,2578.8,SUCURSAL CENTRO,special,delayed
2174,ECO-ML-001648,True,2026-05-30T14:45:21.000Z,2026-06-01T09:45:21.000Z,45.0,14.75,6,3,3,3,0,1814.5,10.0,181.45,1633.05,SUCURSAL CENTRO,special,completed_on_time
2175,ECO-ML-001649,True,2026-05-30T19:19:31.000Z,2026-06-02T03:19:31.000Z,59.0,19.3167,6,2,2,2,0,1612.0,0.0,0.0,1612.0,SUCURSAL NORTE,hospital,completed_on_time
633,ECO-ML-000107,True,2026-05-30T20:37:00.000Z,2026-05-30T22:37:00.000Z,15.0,14.616666666666664,6,6,6,6,0,3914.0,15.0,587.1,3326.9,SUCURSAL SUR,special,cancelled
873,ECO-ML-000347,True,2026-05-30T20:37:00.000Z,2026-06-02T17:38:00.000Z,55.0,14.616666666666664,6,6,6,6,0,3538.5,15.0,530.78,3007.72,SUCURSAL SUR,special,delayed
2176,ECO-ML-001650,True,2026-05-30T23:53:40.000Z,2026-06-02T23:53:40.000Z,55.0,23.8833,6,5,5,5,0,2375.5,20.0,475.1,1900.4,Matriz,normal,delayed
2177,ECO-ML-001651,True,2026-05-31T04:27:50.000Z,2026-06-01T03:27:50.000Z,28.0,4.45,0,1,1,1,0,1492.0,10.0,149.2,1342.8,Matriz,normal,completed_on_time
2178,ECO-ML-001652,True,2026-05-31T08:25:00.000Z,2026-06-01T05:25:00.000Z,27.0,8.4167,0,1,1,1,0,585.0,20.0,117.0,468.0,Matriz - Centro,dif,completed_on_time
2179,ECO-ML-001653,True,2026-05-31T12:59:09.000Z,2026-06-01T20:59:09.000Z,30.0,12.9833,0,4,5,3,0,2275.5,0.0,0.0,2275.5,SUCURSAL NORTE,hospital,delayed
2180,ECO-ML-001654,True,2026-05-31T17:33:19.000Z,2026-05-31T20:33:19.000Z,11.0,17.55,0,4,4,4,0,2119.0,20.0,423.8,1695.2,Matriz,normal,cancelled
2181,ECO-ML-001655,True,2026-05-31T21:30:29.000Z,2026-06-03T19:30:29.000Z,73.0,21.5,0,1,1,1,0,378.0,15.0,56.7,321.3,SUCURSAL SUR,other,completed_on_time
530,ECO-ML-000004,True,2026-05-31T21:44:00.000Z,2026-06-03T09:12:00.000Z,52.0,15.733333333333333,0,5,5,5,0,3620.0,0.0,0.0,3620.0,SUCURSAL SUR,dif,delayed
770,ECO-ML-000244,True,2026-05-31T21:44:00.000Z,2026-06-02T07:11:00.000Z,27.0,15.733333333333333,0,5,5,5,0,2818.0,0.0,0.0,2818.0,SUCURSAL SUR,dif,delayed
1010,ECO-ML-000484,True,2026-05-31T21:44:00.000Z,2026-06-03T23:51:00.000Z,67.0,15.733333333333333,0,5,5,5,0,3136.0,0.0,0.0,3136.0,SUCURSAL NORTE,dif,delayed
2182,ECO-ML-001656,True,2026-06-01T02:04:38.000Z,2026-06-03T12:04:38.000Z,62.0,2.0667,1,5,5,5,0,3813.5,20.0,762.7,3050.8,Matriz,normal,completed_on_time
2183,ECO-ML-001657,True,2026-06-01T06:38:48.000Z,2026-06-03T21:38:48.000Z,57.0,6.6333,1,4,5,3,0,1910.5,5.0,95.53,1814.97,SUCURSAL CENTRO,special,delayed
2184,ECO-ML-001658,True,2026-06-01T11:12:58.000Z,2026-06-03T10:12:58.000Z,53.0,11.2,1,5,5,5,0,2842.0,0.0,0.0,2842.0,SUCURSAL CENTRO,special,completed_on_time
2185,ECO-ML-001659,True,2026-06-01T15:10:07.000Z,2026-06-02T17:10:07.000Z,27.0,15.1667,1,4,4,4,0,2793.5,10.0,279.35,2514.15,SUCURSAL NORTE,hospital,completed_on_time
2186,ECO-ML-001660,True,2026-06-01T19:44:17.000Z,2026-06-02T23:44:17.000Z,19.0,19.7333,1,2,2,2,0,1117.0,10.0,111.7,1005.3,Matriz,normal,delayed
667,ECO-ML-000141,True,2026-06-01T22:51:00.000Z,2026-06-04T10:25:00.000Z,64.0,16.85,1,4,4,4,0,2303.0,5.0,115.15,2187.85,SUCURSAL NORTE,dif,completed_on_time
907,ECO-ML-000381,True,2026-06-01T22:51:00.000Z,2026-06-04T13:24:00.000Z,39.0,16.85,1,4,4,4,0,1831.0,5.0,91.55,1739.45,SUCURSAL CENTRO,dif,delayed
2187,ECO-ML-001661,True,2026-06-02T00:18:27.000Z,2026-06-04T07:18:27.000Z,58.0,0.3,2,2,2,2,0,1452.5,5.0,72.62,1379.88,Matriz,normal,completed_on_time
2188,ECO-ML-001662,True,2026-06-02T04:15:36.000Z,2026-06-03T11:15:36.000Z,35.0,4.25,2,3,3,3,0,1188.0,10.0,118.8,1069.2,Matriz - Centro,dif,completed_on_time
2189,ECO-ML-001663,True,2026-06-02T08:49:46.000Z,2026-06-03T20:49:46.000Z,24.0,8.8167,2,6,6,6,0,2532.5,15.0,379.88,2152.62,SUCURSAL NORTE,hospital,delayed
2190,ECO-ML-001664,True,2026-06-02T13:23:55.000Z,2026-06-03T02:23:55.000Z,22.0,13.3833,2,6,6,6,0,3907.0,5.0,195.35,3711.65,Matriz,normal,cancelled
2191,ECO-ML-001665,True,2026-06-02T17:21:05.000Z,2026-06-04T06:21:05.000Z,38.0,17.35,2,2,2,2,0,1271.0,10.0,127.1,1143.9,SUCURSAL SUR,other,completed_on_time
2192,ECO-ML-001666,True,2026-06-02T21:55:15.000Z,2026-06-04T13:55:15.000Z,42.0,21.9167,2,1,1,1,0,880.0,0.0,0.0,880.0,Matriz,normal,completed_on_time
564,ECO-ML-000038,True,2026-06-02T23:58:00.000Z,2026-06-04T05:58:00.000Z,36.0,17.966666666666665,2,3,3,3,0,1796.0,10.0,179.6,1616.4,SUCURSAL CENTRO,dif,completed_on_time
804,ECO-ML-000278,True,2026-06-02T23:58:00.000Z,2026-06-04T04:38:00.000Z,11.0,17.966666666666665,2,3,3,3,0,2249.0,10.0,224.9,2024.1,Matriz - Centro,dif,delayed
2193,ECO-ML-001667,True,2026-06-03T02:29:24.000Z,2026-06-06T14:29:24.000Z,68.0,2.4833,3,6,6,6,0,2636.0,15.0,395.4,2240.6,SUCURSAL CENTRO,special,delayed
2194,ECO-ML-001668,True,2026-06-03T07:03:34.000Z,2026-06-04T00:03:34.000Z,21.0,7.05,3,1,1,1,0,810.0,10.0,81.0,729.0,SUCURSAL CENTRO,special,completed_on_time
2195,ECO-ML-001669,True,2026-06-03T11:00:44.000Z,2026-06-05T15:00:44.000Z,57.0,11.0,3,5,5,5,1,3834.5,5.0,191.72,3642.78,SUCURSAL NORTE,hospital,completed_on_time
2196,ECO-ML-001670,True,2026-06-03T15:34:53.000Z,2026-06-05T22:34:53.000Z,36.0,15.5667,3,5,5,5,0,3273.0,15.0,490.95,2782.05,Matriz,normal,delayed
2197,ECO-ML-001671,True,2026-06-03T20:09:03.000Z,2026-06-06T10:09:03.000Z,63.0,20.15,3,3,3,3,0,2545.0,20.0,509.0,2036.0,Matriz,normal,completed_on_time
701,ECO-ML-000175,True,2026-06-04T00:05:00.000Z,2026-06-05T17:11:00.000Z,48.0,18.08333333333333,3,2,2,2,0,993.0,15.0,148.95,844.05,Matriz,dif,completed_on_time
941,ECO-ML-000415,True,2026-06-04T00:05:00.000Z,2026-06-04T16:51:00.000Z,23.0,18.08333333333333,3,2,2,2,0,798.0,15.0,119.7,678.3,SUCURSAL SUR,dif,completed_on_time
2198,ECO-ML-001672,True,2026-06-04T00:06:13.000Z,2026-06-05T14:06:13.000Z,40.0,0.1,4,4,4,4,0,2284.5,20.0,456.9,1827.6,Matriz - Centro,dif,completed_on_time
2199,ECO-ML-001673,True,2026-06-04T04:40:22.000Z,2026-06-05T19:40:22.000Z,35.0,4.6667,4,2,3,1,0,595.0,5.0,29.75,565.25,SUCURSAL NORTE,hospital,delayed
2200,ECO-ML-001674,True,2026-06-04T09:14:32.000Z,2026-06-05T08:14:32.000Z,40.0,9.2333,4,6,6,6,0,3464.5,20.0,692.9,2771.6,Matriz,normal,cancelled
2201,ECO-ML-001675,True,2026-06-04T13:11:42.000Z,2026-06-06T03:11:42.000Z,43.0,13.1833,4,3,3,3,0,1986.0,5.0,99.3,1886.7,SUCURSAL SUR,other,completed_on_time
598,ECO-ML-000072,True,2026-06-04T13:12:00.000Z,2026-06-05T08:44:00.000Z,20.0,7.2,4,1,1,1,0,549.0,0.0,0.0,549.0,SUCURSAL SUR,special,completed_on_time
838,ECO-ML-000312,True,2026-06-04T13:12:00.000Z,2026-06-07T01:24:00.000Z,60.0,7.2,4,1,1,1,0,150.0,0.0,0.0,150.0,SUCURSAL SUR,special,completed_on_time
2202,ECO-ML-001676,True,2026-06-04T17:45:51.000Z,2026-06-04T21:45:51.000Z,10.0,17.75,4,2,2,2,0,1826.0,10.0,182.6,1643.4,Matriz,normal,completed_on_time
2203,ECO-ML-001677,True,2026-06-04T22:20:01.000Z,2026-06-06T23:20:01.000Z,41.0,22.3333,4,6,7,5,0,3556.5,15.0,533.48,3023.02,SUCURSAL CENTRO,special,delayed
2204,ECO-ML-001678,True,2026-06-05T02:54:10.000Z,2026-06-07T03:54:10.000Z,51.0,2.9,5,2,2,2,0,965.0,5.0,48.25,916.75,SUCURSAL CENTRO,special,completed_on_time
2205,ECO-ML-001679,True,2026-06-05T06:51:20.000Z,2026-06-06T04:51:20.000Z,25.0,6.85,5,1,1,1,0,692.0,15.0,103.8,588.2,SUCURSAL NORTE,hospital,completed_on_time
2206,ECO-ML-001680,True,2026-06-05T11:25:30.000Z,2026-06-08T06:25:30.000Z,56.0,11.4167,5,6,6,6,0,3398.5,0.0,0.0,3398.5,Matriz,normal,delayed
735,ECO-ML-000209,True,2026-06-05T14:19:00.000Z,2026-06-05T16:19:00.000Z,32.0,8.316666666666666,5,6,6,6,0,3464.5,5.0,173.23,3291.27,SUCURSAL SUR,hospital,cancelled
975,ECO-ML-000449,True,2026-06-05T14:19:00.000Z,2026-06-08T13:37:00.000Z,72.0,8.316666666666666,5,6,6,6,0,3608.5,5.0,180.43,3428.07,SUCURSAL NORTE,hospital,completed_on_time
2207,ECO-ML-001681,True,2026-06-05T15:59:39.000Z,2026-06-07T21:59:39.000Z,59.0,15.9833,5,1,1,1,0,201.0,5.0,10.05,190.95,Matriz,normal,completed_on_time
2208,ECO-ML-001682,True,2026-06-05T19:56:49.000Z,2026-06-08T11:56:49.000Z,70.0,19.9333,5,5,5,5,0,2534.5,0.0,0.0,2534.5,Matriz - Centro,dif,completed_on_time
2209,ECO-ML-001683,True,2026-06-06T00:30:59.000Z,2026-06-07T21:30:59.000Z,31.0,0.5,6,5,5,5,0,2204.0,15.0,330.6,1873.4,SUCURSAL NORTE,hospital,delayed
2210,ECO-ML-001684,True,2026-06-06T05:05:08.000Z,2026-06-07T14:05:08.000Z,13.0,5.0833,6,5,5,5,0,3388.0,0.0,0.0,3388.0,Matriz,normal,cancelled
2211,ECO-ML-001685,True,2026-06-06T09:02:18.000Z,2026-06-08T06:02:18.000Z,48.0,9.0333,6,4,4,4,0,1713.0,0.0,0.0,1713.0,SUCURSAL SUR,other,completed_on_time
2212,ECO-ML-001686,True,2026-06-06T13:36:28.000Z,2026-06-08T13:36:28.000Z,52.0,13.6,6,2,2,2,0,1688.0,10.0,168.8,1519.2,Matriz,normal,completed_on_time
632,ECO-ML-000106,True,2026-06-06T15:26:00.000Z,2026-06-10T02:11:00.000Z,69.0,9.433333333333332,6,5,5,5,0,2642.5,10.0,264.25,2378.25,SUCURSAL NORTE,dif,delayed
872,ECO-ML-000346,True,2026-06-06T15:26:00.000Z,2026-06-08T09:10:00.000Z,44.0,9.433333333333332,6,5,5,5,0,3006.0,10.0,300.6,2705.4,SUCURSAL CENTRO,dif,completed_on_time
2213,ECO-ML-001687,True,2026-06-06T18:10:37.000Z,2026-06-09T01:10:37.000Z,37.0,18.1667,6,2,2,2,0,978.0,20.0,195.6,782.4,SUCURSAL CENTRO,special,delayed
2214,ECO-ML-001688,True,2026-06-06T22:44:47.000Z,2026-06-07T23:44:47.000Z,31.0,22.7333,6,3,3,3,0,2191.0,20.0,438.2,1752.8,SUCURSAL CENTRO,special,completed_on_time
2215,ECO-ML-001689,True,2026-06-07T02:41:57.000Z,2026-06-09T23:41:57.000Z,70.0,2.6833,0,2,2,2,0,770.0,10.0,77.0,693.0,SUCURSAL NORTE,hospital,completed_on_time
2216,ECO-ML-001690,True,2026-06-07T07:16:06.000Z,2026-06-10T02:16:06.000Z,64.0,7.2667,0,6,6,6,0,3808.5,10.0,380.85,3427.65,Matriz,normal,delayed
2217,ECO-ML-001691,True,2026-06-07T11:50:16.000Z,2026-06-08T20:50:16.000Z,36.0,11.8333,0,1,1,1,0,441.0,5.0,22.05,418.95,Matriz,normal,completed_on_time
2218,ECO-ML-001692,True,2026-06-07T15:47:26.000Z,2026-06-08T00:47:26.000Z,13.0,15.7833,0,1,1,1,0,729.0,10.0,72.9,656.1,Matriz - Centro,dif,completed_on_time
529,ECO-ML-000003,True,2026-06-07T16:33:00.000Z,2026-06-09T15:44:00.000Z,41.0,10.55,0,4,4,4,0,2392.5,15.0,358.88,2033.62,SUCURSAL CENTRO,dif,delayed
769,ECO-ML-000243,True,2026-06-07T16:33:00.000Z,2026-06-08T15:24:00.000Z,16.0,10.55,0,4,4,4,0,1781.0,15.0,267.15,1513.85,Matriz - Centro,dif,delayed
1009,ECO-ML-000483,True,2026-06-07T16:33:00.000Z,2026-06-10T06:23:00.000Z,56.0,10.55,0,4,4,4,0,2306.5,15.0,345.98,1960.52,Matriz,dif,delayed
2219,ECO-ML-001693,True,2026-06-07T20:21:35.000Z,2026-06-09T10:21:35.000Z,32.0,20.35,0,5,6,4,0,3197.0,10.0,319.7,2877.3,SUCURSAL NORTE,hospital,delayed
2220,ECO-ML-001694,True,2026-06-08T00:55:45.000Z,2026-06-09T19:55:45.000Z,11.0,0.9167,1,6,6,6,0,3757.0,20.0,751.4,3005.6,Matriz,normal,cancelled
2221,ECO-ML-001695,True,2026-06-08T05:29:54.000Z,2026-06-11T00:29:54.000Z,68.0,5.4833,1,5,5,5,0,2870.5,15.0,430.57,2439.93,SUCURSAL SUR,other,completed_on_time
2222,ECO-ML-001696,True,2026-06-08T09:27:04.000Z,2026-06-10T16:27:04.000Z,57.0,9.45,1,3,3,3,0,1949.0,20.0,389.8,1559.2,Matriz,normal,completed_on_time
2223,ECO-ML-001697,True,2026-06-08T14:01:14.000Z,2026-06-11T00:01:14.000Z,48.0,14.0167,1,4,5,3,0,2279.5,15.0,341.93,1937.57,SUCURSAL CENTRO,special,delayed
666,ECO-ML-000140,True,2026-06-08T17:40:00.000Z,2026-06-10T18:57:00.000Z,53.0,11.666666666666666,1,3,3,3,0,1905.5,0.0,0.0,1905.5,Matriz,dif,completed_on_time
906,ECO-ML-000380,True,2026-06-08T17:40:00.000Z,2026-06-10T21:37:00.000Z,28.0,11.666666666666666,1,3,3,3,0,1600.5,0.0,0.0,1600.5,SUCURSAL SUR,dif,delayed
2224,ECO-ML-001698,True,2026-06-08T18:35:23.000Z,2026-06-09T23:35:23.000Z,33.0,18.5833,1,3,3,3,0,1326.5,0.0,0.0,1326.5,SUCURSAL CENTRO,special,completed_on_time
2225,ECO-ML-001699,True,2026-06-08T22:32:33.000Z,2026-06-10T19:32:33.000Z,50.0,22.5333,1,3,3,3,0,1400.0,5.0,70.0,1330.0,SUCURSAL NORTE,hospital,completed_on_time
2226,ECO-ML-001700,True,2026-06-09T03:06:43.000Z,2026-06-10T08:06:43.000Z,16.0,3.1,2,3,3,3,0,1980.0,0.0,0.0,1980.0,Matriz,normal,delayed
2227,ECO-ML-001701,True,2026-06-09T07:40:52.000Z,2026-06-10T23:40:52.000Z,41.0,7.6667,2,1,1,1,0,1009.0,0.0,0.0,1009.0,Matriz,normal,completed_on_time
2228,ECO-ML-001702,True,2026-06-09T11:38:02.000Z,2026-06-10T03:38:02.000Z,18.0,11.6333,2,2,2,2,0,1024.5,5.0,51.23,973.27,Matriz - Centro,dif,completed_on_time
2229,ECO-ML-001703,True,2026-06-09T16:12:12.000Z,2026-06-13T16:12:12.000Z,80.0,16.2,2,6,6,6,0,3085.5,20.0,617.1,2468.4,SUCURSAL NORTE,hospital,delayed
563,ECO-ML-000037,True,2026-06-09T18:47:00.000Z,2026-06-10T14:30:00.000Z,25.0,12.783333333333331,2,2,2,2,0,1327.0,5.0,66.35,1260.65,SUCURSAL SUR,hospital,completed_on_time
803,ECO-ML-000277,True,2026-06-09T18:47:00.000Z,2026-06-12T07:10:00.000Z,65.0,12.783333333333331,2,2,2,2,0,1237.0,5.0,61.85,1175.15,SUCURSAL SUR,hospital,completed_on_time
2230,ECO-ML-001704,True,2026-06-09T20:46:21.000Z,2026-06-10T01:46:21.000Z,14.0,20.7667,2,6,6,6,0,3959.5,5.0,197.97,3761.53,Matriz,normal,cancelled
2231,ECO-ML-001705,True,2026-06-10T01:20:31.000Z,2026-06-10T17:20:31.000Z,21.0,1.3333,3,1,1,1,0,733.0,5.0,36.65,696.35,SUCURSAL SUR,other,completed_on_time
2232,ECO-ML-001706,True,2026-06-10T05:17:41.000Z,2026-06-12T04:17:41.000Z,53.0,5.2833,3,1,1,1,0,628.5,10.0,62.85,565.65,Matriz,normal,completed_on_time
2233,ECO-ML-001707,True,2026-06-10T09:51:50.000Z,2026-06-11T08:51:50.000Z,21.0,9.85,3,5,5,5,0,3253.5,15.0,488.02,2765.48,SUCURSAL CENTRO,special,delayed
2234,ECO-ML-001708,True,2026-06-10T14:26:00.000Z,2026-06-13T06:26:00.000Z,66.0,14.4333,3,5,5,5,0,2853.5,10.0,285.35,2568.15,SUCURSAL CENTRO,special,completed_on_time
2235,ECO-ML-001709,True,2026-06-10T18:23:09.000Z,2026-06-12T10:23:09.000Z,43.0,18.3833,3,5,5,5,0,2601.5,0.0,0.0,2601.5,SUCURSAL NORTE,hospital,completed_on_time
700,ECO-ML-000174,True,2026-06-10T19:54:00.000Z,2026-06-12T02:43:00.000Z,37.0,13.9,3,1,1,1,0,506.0,10.0,50.6,455.4,SUCURSAL SUR,hospital,completed_on_time
940,ECO-ML-000414,True,2026-06-10T19:54:00.000Z,2026-06-11T02:23:00.000Z,12.0,13.9,3,1,1,1,0,460.0,10.0,46.0,414.0,SUCURSAL NORTE,hospital,completed_on_time
2236,ECO-ML-001710,True,2026-06-10T22:57:19.000Z,2026-06-12T15:57:19.000Z,36.0,22.95,3,4,4,4,0,2460.5,15.0,369.07,2091.43,Matriz,normal,delayed
2237,ECO-ML-001711,True,2026-06-11T03:31:29.000Z,2026-06-12T23:31:29.000Z,49.0,3.5167,4,3,3,3,0,2650.5,10.0,265.05,2385.45,Matriz,normal,completed_on_time
2238,ECO-ML-001712,True,2026-06-11T07:28:38.000Z,2026-06-13T01:28:38.000Z,48.0,7.4667,4,3,3,3,0,965.0,20.0,193.0,772.0,Matriz - Centro,dif,completed_on_time
2239,ECO-ML-001713,True,2026-06-11T12:02:48.000Z,2026-06-15T02:02:48.000Z,78.0,12.0333,4,6,7,5,0,3008.5,5.0,150.43,2858.07,SUCURSAL NORTE,hospital,delayed
2240,ECO-ML-001714,True,2026-06-11T16:36:58.000Z,2026-06-12T14:36:58.000Z,24.0,16.6,4,2,2,2,0,1568.0,15.0,235.2,1332.8,SUCURSAL NORTE,hospital,completed_on_time
597,ECO-ML-000071,True,2026-06-11T20:01:00.000Z,2026-06-11T22:01:00.000Z,9.0,14.016666666666666,4,6,6,6,0,3608.0,15.0,541.2,3066.8,SUCURSAL NORTE,other,cancelled
837,ECO-ML-000311,True,2026-06-11T20:01:00.000Z,2026-06-14T22:56:00.000Z,49.0,14.016666666666666,4,6,6,6,0,3761.5,15.0,564.23,3197.27,SUCURSAL CENTRO,other,delayed
2241,ECO-ML-001715,True,2026-06-11T21:11:07.000Z,2026-06-12T13:11:07.000Z,33.0,21.1833,4,6,6,6,0,3295.0,10.0,329.5,2965.5,Matriz - Centro,dif,cancelled
2242,ECO-ML-001716,True,2026-06-12T01:08:17.000Z,2026-06-14T07:08:17.000Z,58.0,1.1333,5,1,1,1,0,1622.5,20.0,324.5,1298.0,Matriz,normal,completed_on_time
2243,ECO-ML-001717,True,2026-06-12T05:42:27.000Z,2026-06-15T02:42:27.000Z,57.0,5.7,5,6,7,5,0,3183.5,5.0,159.18,3024.32,SUCURSAL CENTRO,special,delayed
2244,ECO-ML-001718,True,2026-06-12T10:16:36.000Z,2026-06-13T17:16:36.000Z,37.0,10.2667,5,2,2,2,0,1607.0,15.0,241.05,1365.95,SUCURSAL CENTRO,special,completed_on_time
2245,ECO-ML-001719,True,2026-06-12T14:13:46.000Z,2026-06-14T01:13:46.000Z,36.0,14.2167,5,1,1,1,0,855.0,5.0,42.75,812.25,SUCURSAL NORTE,hospital,completed_on_time
2246,ECO-ML-001720,True,2026-06-12T18:47:56.000Z,2026-06-16T02:47:56.000Z,65.0,18.7833,5,5,5,5,0,3135.0,5.0,156.75,2978.25,Matriz,normal,delayed
734,ECO-ML-000208,True,2026-06-12T21:08:00.000Z,2026-06-14T12:29:00.000Z,21.0,15.133333333333333,5,5,5,5,0,2858.0,0.0,0.0,2858.0,Matriz - Centro,dif,delayed
974,ECO-ML-000448,True,2026-06-12T21:08:00.000Z,2026-06-15T10:09:00.000Z,61.0,15.133333333333333,5,5,5,5,0,3114.0,0.0,0.0,3114.0,Matriz,dif,completed_on_time
2247,ECO-ML-001721,True,2026-06-12T23:22:05.000Z,2026-06-13T01:22:05.000Z,5.0,23.3667,5,1,1,1,0,945.0,0.0,0.0,945.0,Matriz,normal,completed_on_time
2248,ECO-ML-001722,True,2026-06-13T03:19:15.000Z,2026-06-15T04:19:15.000Z,53.0,3.3167,6,4,4,4,0,2805.0,15.0,420.75,2384.25,Matriz - Centro,dif,completed_on_time
2249,ECO-ML-001723,True,2026-06-13T07:53:24.000Z,2026-06-15T01:53:24.000Z,24.0,7.8833,6,2,2,2,0,693.0,15.0,103.95,589.05,SUCURSAL NORTE,hospital,delayed
2250,ECO-ML-001724,True,2026-06-13T12:27:34.000Z,2026-06-14T14:27:34.000Z,32.0,12.45,6,4,4,4,0,2376.5,20.0,475.3,1901.2,SUCURSAL NORTE,hospital,completed_on_time
2251,ECO-ML-001725,True,2026-06-13T17:01:44.000Z,2026-06-14T19:01:44.000Z,14.0,17.0167,6,5,6,4,0,2802.5,15.0,420.38,2382.12,Matriz - Centro,dif,cancelled
2252,ECO-ML-001726,True,2026-06-13T20:58:53.000Z,2026-06-16T09:58:53.000Z,63.0,20.9667,6,2,2,2,0,1547.5,0.0,0.0,1547.5,Matriz,normal,completed_on_time
631,ECO-ML-000105,True,2026-06-13T22:15:00.000Z,2026-06-16T07:43:00.000Z,58.0,16.25,6,4,4,4,0,2748.5,5.0,137.43,2611.07,Matriz,dif,completed_on_time
